rep,seqtype,line,period,spec
rep2,rna,Ara+4,3.789473684210527,10544.232222716073
rep2,rna,Ara+4,3.6923076923076925,27815.71177886929
rep2,rna,Ara+4,3.6000000000000005,30958.643640236372
rep2,rna,Ara+4,3.5121951219512195,7113.918688833119
rep2,rna,Ara+4,3.428571428571429,5149.458534472331
rep2,rna,Ara+4,3.348837209302326,2337.572224906409
rep2,rna,Ara+4,3.272727272727273,9273.37140530172
rep2,rna,Ara+4,3.2000000000000006,48154.50773033185
rep2,rna,Ara+4,3.130434782608696,22941.12718229795
rep2,rna,Ara+4,3.063829787234043,28626.449492779477
rep2,rna,Ara+4,3,630418.834518968
rep2,rna,Ara+4,2.938775510204082,6138.807582356674
rep2,rna,Ara+4,2.880000000000001,22293.261793417838
rep2,rna,Ara+4,2.823529411764706,13280.381851231587
rep2,rna,Ara+4,2.7692307692307696,2323.669658256383
rep2,rna,Ara+4,2.716981132075472,9701.288224177917
rep2,rna,Ara+4,2.666666666666667,7070.997693154657
rep2,rna,Ara+4,2.618181818181818,6886.011364442833
rep2,rna,Ara+4,2.5714285714285716,808.7829812552403
rep2,rna,Ara+4,2.5263157894736845,7985.97712891316
rep2,rna,Ara+4,2.4827586206896552,6119.187324404149
rep2,rna,Ara+4,2.4406779661016955,22477.463388059663
rep2,rna,Ara+4,2.4000000000000004,231.45618929566223
rep2,rna,Ara+4,2.3606557377049184,13759.114418015617
rep2,rna,Ara+4,2.3225806451612905,5969.0931371178885
rep2,rna,Ara+4,2.285714285714286,1361.615754198523
rep2,rna,Ara+4,2.25,10547.075882418983
rep2,rna,Ara+4,2.2153846153846155,13962.063412713034
rep2,rna,Ara+4,2.181818181818182,674.3794416923238
rep2,rna,Ara+4,2.1492537313432836,5154.93475526688
rep2,rna,Ara+4,2.11764705882353,9948.820892298387
rep2,rna,Ara+4,2.0869565217391304,1461.4533314965067
rep2,rna,Ara+4,2.0571428571428574,7744.696463893507
rep2,rna,Ara+4,2.028169014084507,2516.953616294091
rep2,rna,Ara+4,2.0000000000000004,9073.727678454476
rep2,rna,Ara+5,4,12014.094212048589
rep2,rna,Ara+5,3.891891891891892,566.4477050053406
rep2,rna,Ara+5,3.789473684210527,5427.16535801089
rep2,rna,Ara+5,3.6923076923076925,5897.479284440053
rep2,rna,Ara+5,3.6000000000000005,13089.252738075118
rep2,rna,Ara+5,3.5121951219512195,21991.180986410036
rep2,rna,Ara+5,3.428571428571429,22744.084292594987
rep2,rna,Ara+5,3.348837209302326,5646.948486539094
rep2,rna,Ara+5,3.272727272727273,11957.832507787607
rep2,rna,Ara+5,3.2000000000000006,1428.8876094216455
rep2,rna,Ara+5,3.130434782608696,5281.5991365482205
rep2,rna,Ara+5,3.063829787234043,11118.155125068022
rep2,rna,Ara+5,3,270941.3493933175
rep2,rna,Ara+5,2.938775510204082,8459.970610291213
rep2,rna,Ara+5,2.880000000000001,27390.963584987294
rep2,rna,Ara+5,2.823529411764706,397.46189918074873
rep2,rna,Ara+5,2.7692307692307696,3887.391868244906
rep2,rna,Ara+5,2.716981132075472,2370.7168011598164
rep2,rna,Ara+5,2.666666666666667,2098.5341563395314
rep2,rna,Ara+5,2.618181818181818,11163.996211440186
rep2,rna,Ara+5,2.5714285714285716,3575.0669754811106
rep2,rna,Ara+5,2.5263157894736845,3127.0512449890084
rep2,rna,Ara+5,2.4827586206896552,321.2306117737193
rep2,rna,Ara+5,2.4406779661016955,7686.413301359587
rep2,rna,Ara+5,2.4000000000000004,5879.7444736771595
rep2,rna,Ara+5,2.3606557377049184,7926.903486623996
rep2,rna,Ara+5,2.3225806451612905,3017.2453386768507
rep2,rna,Ara+5,2.285714285714286,203.09097209673226
rep2,rna,Ara+5,2.25,12219.878154462818
rep2,rna,Ara+5,2.2153846153846155,13444.951073754173
rep2,rna,Ara+5,2.181818181818182,511.7923402887291
rep2,rna,Ara+5,2.1492537313432836,54.087901572723595
rep2,rna,Ara+5,2.11764705882353,1944.8989946086808
rep2,rna,Ara+5,2.0869565217391304,3794.5041936072566
rep2,rna,Ara+5,2.0571428571428574,843.6462282366796
rep2,rna,Ara+5,2.028169014084507,4308.638182379622
rep2,rna,Ara+5,2.0000000000000004,17.278670060033004
rep2,rna,Ara+6,4,39744.51466629958
rep2,rna,Ara+6,3.891891891891892,29751.83627674974
rep2,rna,Ara+6,3.789473684210527,73742.84204597631
rep2,rna,Ara+6,3.6923076923076925,48961.75668396819
rep2,rna,Ara+6,3.6000000000000005,41102.260945574046
rep2,rna,Ara+6,3.5121951219512195,73426.00463387165
rep2,rna,Ara+6,3.428571428571429,213626.26903867387
rep2,rna,Ara+6,3.348837209302326,3350.296101106262
rep2,rna,Ara+6,3.272727272727273,18148.086902675943
rep2,rna,Ara+6,3.2000000000000006,58223.467442156274
rep2,rna,Ara+6,3.130434782608696,13685.629054135647
rep2,rna,Ara+6,3.063829787234043,111622.33616199503
rep2,rna,Ara+6,3,2255058.586621361
rep2,rna,Ara+6,2.938775510204082,44200.37991362412
rep2,rna,Ara+6,2.880000000000001,230971.65248783678
rep2,rna,Ara+6,2.823529411764706,22337.79366045653
rep2,rna,Ara+6,2.7692307692307696,13949.261974195719
rep2,rna,Ara+6,2.716981132075472,80422.02338739214
rep2,rna,Ara+6,2.666666666666667,5664.771405408034
rep2,rna,Ara+6,2.618181818181818,33711.37188814572
rep2,rna,Ara+6,2.5714285714285716,71823.20045739954
rep2,rna,Ara+6,2.5263157894736845,20474.050816229304
rep2,rna,Ara+6,2.4827586206896552,6469.12512490421
rep2,rna,Ara+6,2.4406779661016955,55963.82382791664
rep2,rna,Ara+6,2.4000000000000004,4700.264875135288
rep2,rna,Ara+6,2.3606557377049184,35377.038343603905
rep2,rna,Ara+6,2.3225806451612905,1483.4761777969863
rep2,rna,Ara+6,2.285714285714286,50827.10247420225
rep2,rna,Ara+6,2.25,25536.735122992337
rep2,rna,Ara+6,2.2153846153846155,82744.14684712634
rep2,rna,Ara+6,2.181818181818182,14020.183394831281
rep2,rna,Ara+6,2.1492537313432836,19861.32684737987
rep2,rna,Ara+6,2.11764705882353,19042.08322914155
rep2,rna,Ara+6,2.0869565217391304,60451.31358661636
rep2,rna,Ara+6,2.0571428571428574,12481.203429326411
rep2,rna,Ara+6,2.028169014084507,1568.586211137833
rep2,rna,Ara+6,2.0000000000000004,10858.415388849842
rep2,rna,REL606,4,12590.674279959027
rep2,rna,REL606,3.891891891891892,28163.07744195738
rep2,rna,REL606,3.789473684210527,38909.04760899445
rep2,rna,REL606,3.6923076923076925,28242.769074595817
rep2,rna,REL606,3.6000000000000005,76925.223183765
rep2,rna,REL606,3.5121951219512195,38282.95508540738
rep2,rna,REL606,3.428571428571429,51651.82358982137
rep2,rna,REL606,3.348837209302326,21074.677342093153
rep2,rna,REL606,3.272727272727273,14812.092125669846
rep2,rna,REL606,3.2000000000000006,58568.586352203216
rep2,rna,REL606,3.130434782608696,9355.462710356294
rep2,rna,REL606,3.063829787234043,20578.87418837057
rep2,rna,REL606,3,811003.2988929285
rep2,rna,REL606,2.938775510204082,12042.533706584489
rep2,rna,REL606,2.880000000000001,73888.3517520597
rep2,rna,REL606,2.823529411764706,7506.996433340988
rep2,rna,REL606,2.7692307692307696,18670.220933806013
rep2,rna,REL606,2.716981132075472,14214.901670611676
rep2,rna,REL606,2.666666666666667,24156.82003510226
rep2,rna,REL606,2.618181818181818,91226.84613925633
rep2,rna,REL606,2.5714285714285716,18545.29973584284
rep2,rna,REL606,2.5263157894736845,20081.618177296943
rep2,rna,REL606,2.4827586206896552,1402.4039246061445
rep2,rna,REL606,2.4406779661016955,13932.024862914473
rep2,rna,REL606,2.4000000000000004,4690.438787108442
rep2,rna,REL606,2.3606557377049184,24912.605527516665
rep2,rna,REL606,2.3225806451612905,3288.3904215452644
rep2,rna,REL606,2.285714285714286,21664.09884831833
rep2,rna,REL606,2.25,32401.640150930707
rep2,rna,REL606,2.2153846153846155,32522.57457728757
rep2,rna,REL606,2.181818181818182,7545.837617150375
rep2,rna,REL606,2.1492537313432836,6215.306413243586
rep2,rna,REL606,2.11764705882353,14802.642502718883
rep2,rna,REL606,2.0869565217391304,8710.176362292566
rep2,rna,REL606,2.0571428571428574,9870.391401835961
rep2,rna,REL606,2.028169014084507,4697.1306964985315
rep2,rna,REL606,2.0000000000000004,9836.228755710466
rep2,rna,REL607,4,8030.492803356874
rep2,rna,REL607,3.891891891891892,8823.691063947015
rep2,rna,REL607,3.789473684210527,13800.611148084616
rep2,rna,REL607,3.6923076923076925,22927.842090273072
rep2,rna,REL607,3.6000000000000005,27417.955364173806
rep2,rna,REL607,3.5121951219512195,29292.771959131813
rep2,rna,REL607,3.428571428571429,57645.29655386515
rep2,rna,REL607,3.348837209302326,5907.909422559327
rep2,rna,REL607,3.272727272727273,5525.863203492327
rep2,rna,REL607,3.2000000000000006,27311.946650862792
rep2,rna,REL607,3.130434782608696,1317.5515565575763
rep2,rna,REL607,3.063829787234043,34593.75590859286
rep2,rna,REL607,3,563948.4629094757
rep2,rna,REL607,2.938775510204082,9980.950616487167
rep2,rna,REL607,2.880000000000001,107917.88572767445
rep2,rna,REL607,2.823529411764706,3468.8263932203567
rep2,rna,REL607,2.7692307692307696,9373.495467653722
rep2,rna,REL607,2.716981132075472,11732.466891638102
rep2,rna,REL607,2.666666666666667,1128.1254810048579
rep2,rna,REL607,2.618181818181818,45223.80728218814
rep2,rna,REL607,2.5714285714285716,9624.98046769792
rep2,rna,REL607,2.5263157894736845,18146.542286334956
rep2,rna,REL607,2.4827586206896552,1128.8778480835506
rep2,rna,REL607,2.4406779661016955,6561.7445006304
rep2,rna,REL607,2.4000000000000004,2249.1351630895283
rep2,rna,REL607,2.3606557377049184,13004.510306858676
rep2,rna,REL607,2.3225806451612905,1556.6586603291762
rep2,rna,REL607,2.285714285714286,10637.64476824636
rep2,rna,REL607,2.25,27962.129658605638
rep2,rna,REL607,2.2153846153846155,41725.23192785725
rep2,rna,REL607,2.181818181818182,10491.407478665496
rep2,rna,REL607,2.1492537313432836,2903.7530167562227
rep2,rna,REL607,2.11764705882353,8499.214461305944
rep2,rna,REL607,2.0869565217391304,45987.74603897809
rep2,rna,REL607,2.0571428571428574,6509.063824623753
rep2,rna,REL607,2.028169014084507,5030.5120013620635
rep2,rna,REL607,2.0000000000000004,3346.6585852629287
