line,target_id,n
AraM4,ECB_04103,1
AraM4,ECB_04105,1
AraM4,ECB_04106,1
AraM4,ECB_04107,1
AraM4,ECB_04108,1
AraM4,ECB_04109,1
AraM4,ECB_04110,1
AraM4,ECB_04111,1
AraM4,ECB_04112,1
AraM4,ECB_04113,1
AraM4,ECB_04115,1
AraM4,ECB_04116,1
AraM4,ECB_04117,1
AraM4,ECB_04119,1
AraM4,ECB_04120,1
AraM4,ECB_04121,1
AraM4,ECB_04122,1
AraM4,ECB_04123,1
AraM4,ECB_04124,1
AraM4,ECB_04125,1
AraM4,ECB_04126,1
AraM4,ECB_04127,1
AraM4,ECB_04128,1
AraM4,ECB_04130,1
AraM4,ECB_04131,1
AraM4,ECB_04132,1
AraM4,ECB_04133,1
AraM4,ECB_04134,1
AraM4,ECB_04135,1
AraM4,ECB_04136,1
AraM4,ECB_04137,1
AraM4,ECB_04139,1
AraM4,ECB_04140,1
AraM4,ECB_04141,1
AraM4,ECB_04142,1
AraM4,ECB_04145,1
AraM4,ECB_04146,1
AraM4,ECB_04147,1
AraM4,ECB_04148,1
AraM4,ECB_04149,1
AraM4,ECB_04150,1
AraM4,ECB_04152,1
AraM4,ECB_04153,1
AraM4,ECB_04154,1
AraM4,ECB_04155,1
AraM4,ECB_04156,1
AraM4,ECB_04157,1
AraM4,ECB_04158,1
AraM4,ECB_04159,1
AraM4,ECB_04160,1
AraM4,ECB_04162,1
AraM4,ECB_04163,1
AraM4,ECB_04164,1
AraM4,ECB_04165,1
AraM4,ECB_04166,1
AraM4,ECB_04167,1
AraM4,ECB_04168,1
AraM4,ECB_04169,1
AraM4,ECB_04170,1
AraM4,ECB_04171,1
AraM4,ECB_04172,1
AraM4,ECB_04173,1
AraM4,ECB_04174,1
AraM4,ECB_04176,1
AraM4,ECB_04177,1
AraM4,ECB_04178,1
AraM4,ECB_04180,1
AraM4,ECB_04181,1
AraM4,ECB_04195,1
AraM4,ECB_04196,1
AraM4,ECB_04197,1
AraM4,ECB_04198,1
AraM4,ECB_04199,1
AraM4,ECB_04200,1
AraM4,ECB_04201,1
AraM4,ECB_04202,1
AraM4,ECB_04203,1
AraM4,ECB_04204,1
AraM4,ECB_04205,1
AraM4,ECB_04206,1
AraM4,ECB_04207,1
AraM4,ECB_04208,1
AraM4,ECB_04209,1
AraM4,ECB_04211,1
AraM4,ECB_04212,1
AraM4,ECB_04213,1
AraM4,ECB_04214,1
AraM4,ECB_04215,1
AraM4,ECB_04216,1
AraM4,ECB_04217,1
AraM4,ECB_04218,1
AraM4,ECB_04219,1
AraM4,ECB_04220,1
AraM4,ECB_04221,1
AraM4,ECB_04222,1
AraM4,ECB_04223,1
AraM4,ECB_04224,1
AraM4,ECB_04225,1
AraM4,ECB_04226,1
AraM4,ECB_04227,1
AraM4,ECB_04228,1
AraM4,ECB_04229,1
AraM4,ECB_04230,1
AraM4,ECB_04231,1
AraM4,ECB_04232,1
AraM4,ECB_04233,1
AraM4,ECB_04235,1
AraM4,ECB_04236,1
AraM4,ECB_04237,1
AraM4,ECB_04238,1
AraM4,ECB_04239,1
AraM4,ECB_04240,1
AraM4,ECB_04241,1
AraM4,ECB_04242,1
AraM4,ECB_04243,1
AraM4,ECB_04244,1
AraM4,ECB_04245,1
AraM4,ECB_04246,1
AraM4,ECB_04247,1
AraM4,ECB_04248,1
AraM4,ECB_04249,1
AraM4,ECB_04250,1
AraM4,ECB_04251,1
AraM4,ECB_04252,1
AraM4,ECB_04253,1
AraM4,ECB_04254,1
AraM4,ECB_04255,1
AraM4,ECB_04256,1
AraM4,ECB_04257,1
AraM4,ECB_04258,1
AraM4,ECB_04259,1
AraM4,ECB_04260,1
AraM4,ECB_04261,1
AraM4,ECB_04262,1
AraM4,ECB_04263,1
AraM4,ECB_04264,1
AraM4,ECB_04265,1
AraM4,ECB_04266,1
AraM4,ECB_04267,1
AraM4,ECB_04268,1
AraM4,ECB_04269,1
AraM4,ECB_04270,1
AraM4,ECB_04271,1
AraM4,ECB_04272,1
AraM4,ECB_04273,1
AraM4,ECB_04274,1
AraM4,ECB_04275,1
AraM4,ECB_04277,1
AraM4,ECB_04278,1
AraM4,ECB_04279,1
AraM4,ERC_00002,1
AraM4,ERC_00003,1
AraM4,ERC_00004,1
AraM4,ERC_00009,1
AraM4,ERC_00012,1
AraM4,ERC_00013,1
AraM4,ERC_00014,1
AraM4,ERC_00016,1
AraM4,ERC_00017,1
AraM4,ERC_00019,1
AraM4,ERC_00022,1
AraM4,ERC_00024,1
AraM4,ERC_00025,1
AraM4,ERC_00028,1
AraM4,ERC_00031,1
AraM4,ERC_00033,1
AraM4,ERC_00034,1
AraM4,ERC_00035,1
AraM4,ERC_00039,1
AraM4,ERC_00040,1
AraM4,ERC_00041,1
AraM4,ERC_00042,1
AraM4,ERC_00043,1
AraM4,ERC_00044,1
AraM4,ERC_00046,1
AraM4,ERC_00048,1
AraM4,ERC_00051,1
AraM4,ERC_00053,1
AraM4,ERC_00054,1
AraM4,ERC_00057,1
AraM4,ERC_00058,1
AraM4,ERC_00059,1
AraM4,ERC_00060,1
AraM4,ERC_00061,1
AraM4,ERC_00062,1
AraM4,ERC_00067,1
AraM4,ERC_00069,1
AraM4,ERC_00071,1
AraM4,ERC_00073,1
AraM4,ERC_00074,1
AraM4,ERC_00075,1
AraM4,ERC_00076,1
AraM4,ERC_00077,1
AraM4,ERC_00078,1
AraM4,ERC_00079,1
AraM4,ERC_00081,1
AraM4,ERC_00083,1
AraM4,ERC_00084,1
AraM4,ERC_00085,1
AraM4,ERC_00086,1
AraM4,ERC_00092,1
AraM4,ERC_00095,1
AraM4,ERC_00096,1
AraM4,ERC_00097,1
AraM4,ERC_00098,1
AraM4,ERC_00099,1
AraM4,ERC_00104,1
AraM4,ERC_00108,1
AraM4,ERC_00109,1
AraM4,ERC_00111,1
AraM4,ERC_00112,1
AraM4,ERC_00113,1
AraM4,ERC_00116,1
AraM4,ERC_00117,1
AraM4,ERC_00120,1
AraM4,ERC_00123,1
AraM4,ERC_00126,1
AraM4,ERC_00130,1
AraM4,ERC_00131,1
AraM4,ERC_00134,1
AraM4,ERC_00136,1
AraM4,ERC_00137,1
AraM4,ERC_00138,1
AraM4,ERC_00142,1
AraM4,ERC_00143,1
AraM4,ERC_00144,1
AraM4,ERC_00145,1
AraM4,ERC_00147,1
AraM4,ERC_00148,1
AraM4,ERC_00150,1
AraM4,ERC_00154,1
AraM4,ERC_00156,1
AraM4,ERC_00157,1
AraM4,ERC_00158,1
AraM4,ERC_00160,1
AraM4,ERC_00162,1
AraM4,ERC_00163,1
AraM4,ERC_00164,1
AraM4,ERC_00165,1
AraM4,ERC_00168,1
AraM4,ERC_00170,1
AraM4,ERC_00171,1
AraM4,glnU,1
AraM4,glnV,1
AraM4,glnW,1
AraM4,glnX,1
AraM4,gltT,1
AraM4,gltU,1
AraM4,gltV,1
AraM4,gltW,1
AraM4,glyT,1
AraM4,glyU,1
AraM4,glyV,1
AraM4,glyW,1
AraM4,glyX,1
AraM4,glyY,1
AraM4,hisR,1
AraM4,ileT,1
AraM4,ileU,1
AraM4,ileV,1
AraM4,ileX,1
AraM4,leuP,1
AraM4,leuQ,1
AraM4,leuT,1
AraM4,leuU,1
AraM4,leuV,1
AraM4,leuW,1
AraM4,leuX,1
AraM4,leuZ,1
AraM4,lysQ,1
AraM4,lysT,1
AraM4,lysV,1
AraM4,lysW,1
AraM4,lysY,1
AraM4,lysZ,1
AraM4,metT,1
AraM4,metU,1
AraM4,metV,1
AraM4,metW,1
AraM4,metZ,2
AraM4,pheU,1
AraM4,pheV,1
AraM4,proK,1
AraM4,proL,1
AraM4,proM,1
AraM4,selC,1
AraM4,serT,1
AraM4,serU,1
AraM4,serV,1
AraM4,serW,1
AraM4,serX,1
AraM4,thrT,1
AraM4,thrU,1
AraM4,thrV,1
AraM4,thrW,1
AraM4,trpT,1
AraM4,tyrT,1
AraM4,tyrU,1
AraM4,tyrV,1
AraM4,valT,1
AraM4,valU,1
AraM4,valV,1
AraM4,valW,1
AraM4,valX,1
AraM4,valY,1
AraM4,valZ,1
AraM5,alaT,1
AraM5,alaU,1
AraM5,alaV,1
AraM5,alaW,1
AraM5,alaX,1
AraM5,argQ,1
AraM5,argU,1
AraM5,argV,1
AraM5,argW,1
AraM5,argX,1
AraM5,argY,1
AraM5,argZ,1
AraM5,asnT,1
AraM5,asnU,1
AraM5,asnV,1
AraM5,asnW,1
AraM5,aspT,1
AraM5,aspU,1
AraM5,aspV,1
AraM5,cysT,1
AraM5,ECB_00001,1
AraM5,ECB_00002,1
AraM5,ECB_00003,1
AraM5,ECB_00004,1
AraM5,ECB_00005,1
AraM5,ECB_00006,1
AraM5,ECB_00007,1
AraM5,ECB_00008,1
AraM5,ECB_00009,1
AraM5,ECB_00010,1
AraM5,ECB_00011,1
AraM5,ECB_00012,1
AraM5,ECB_00013,1
AraM5,ECB_00014,1
AraM5,ECB_00015,1
AraM5,ECB_00016,6
AraM5,ECB_00017,1
AraM5,ECB_00018,1
AraM5,ECB_00019,1
AraM5,ECB_00020,1
AraM5,ECB_00021,1
AraM5,ECB_00022,1
AraM5,ECB_00023,1
AraM5,ECB_00024,1
AraM5,ECB_00025,1
AraM5,ECB_00026,1
AraM5,ECB_00027,1
AraM5,ECB_00028,1
AraM5,ECB_00029,1
AraM5,ECB_00030,1
AraM5,ECB_00031,1
AraM5,ECB_00032,1
AraM5,ECB_00033,1
AraM5,ECB_00034,1
AraM5,ECB_00035,1
AraM5,ECB_00036,1
AraM5,ECB_00037,1
AraM5,ECB_00038,1
AraM5,ECB_00039,1
AraM5,ECB_00040,1
AraM5,ECB_00041,1
AraM5,ECB_00043,1
AraM5,ECB_00044,1
AraM5,ECB_00045,1
AraM5,ECB_00046,1
AraM5,ECB_00047,1
AraM5,ECB_00048,1
AraM5,ECB_00049,1
AraM5,ECB_00050,1
AraM5,ECB_00051,1
AraM5,ECB_00052,1
AraM5,ECB_00053,1
AraM5,ECB_00054,1
AraM5,ECB_00055,1
AraM5,ECB_00056,1
AraM5,ECB_00057,1
AraM5,ECB_00058,1
AraM5,ECB_00059,1
AraM5,ECB_00060,1
AraM5,ECB_00061,1
AraM5,ECB_00062,1
AraM5,ECB_00063,1
AraM5,ECB_00064,1
AraM5,ECB_00065,1
AraM5,ECB_00066,1
AraM5,ECB_00067,1
AraM5,ECB_00068,1
AraM5,ECB_00069,1
AraM5,ECB_00070,1
AraM5,ECB_00071,1
AraM5,ECB_00072,1
AraM5,ECB_00073,1
AraM5,ECB_00074,1
AraM5,ECB_00075,1
AraM5,ECB_00076,1
AraM5,ECB_00077,1
AraM5,ECB_00078,1
AraM5,ECB_00079,1
AraM5,ECB_00080,1
AraM5,ECB_00081,1
AraM5,ECB_00082,1
AraM5,ECB_00083,1
AraM5,ECB_00084,1
AraM5,ECB_00085,1
AraM5,ECB_00086,1
AraM5,ECB_00087,1
AraM5,ECB_00088,1
AraM5,ECB_00089,1
AraM5,ECB_00090,1
AraM5,ECB_00091,1
AraM5,ECB_00092,1
AraM5,ECB_00093,1
AraM5,ECB_00094,1
AraM5,ECB_00095,1
AraM5,ECB_00096,1
AraM5,ECB_00097,1
AraM5,ECB_00098,1
AraM5,ECB_00099,1
AraM5,ECB_00100,1
AraM5,ECB_00101,1
AraM5,ECB_00102,1
AraM5,ECB_00103,1
AraM5,ECB_00104,1
AraM5,ECB_00105,1
AraM5,ECB_00106,1
AraM5,ECB_00107,1
AraM5,ECB_00108,1
AraM5,ECB_00109,1
AraM5,ECB_00110,1
AraM5,ECB_00111,1
AraM5,ECB_00112,1
AraM5,ECB_00113,1
AraM5,ECB_00114,1
AraM5,ECB_00115,1
AraM5,ECB_00116,1
AraM5,ECB_00117,1
AraM5,ECB_00118,1
AraM5,ECB_00119,1
AraM5,ECB_00120,1
AraM5,ECB_00121,1
AraM5,ECB_00122,1
AraM5,ECB_00123,1
AraM5,ECB_00124,1
AraM5,ECB_00125,1
AraM5,ECB_00126,1
AraM5,ECB_00127,1
AraM5,ECB_00128,1
AraM5,ECB_00129,1
AraM5,ECB_00130,1
AraM5,ECB_00131,1
AraM5,ECB_00132,1
AraM5,ECB_00133,1
AraM5,ECB_00134,1
AraM5,ECB_00135,1
AraM5,ECB_00136,1
AraM5,ECB_00137,1
AraM5,ECB_00138,1
AraM5,ECB_00139,1
AraM5,ECB_00140,1
AraM5,ECB_00141,1
AraM5,ECB_00142,1
AraM5,ECB_00143,1
AraM5,ECB_00144,1
AraM5,ECB_00145,1
AraM5,ECB_00146,1
AraM5,ECB_00147,1
AraM5,ECB_00148,1
AraM5,ECB_00149,1
AraM5,ECB_00150,1
AraM5,ECB_00151,1
AraM5,ECB_00152,1
AraM5,ECB_00153,1
AraM5,ECB_00154,1
AraM5,ECB_00155,1
AraM5,ECB_00156,1
AraM5,ECB_00157,1
AraM5,ECB_00158,1
AraM5,ECB_00159,1
AraM5,ECB_00160,1
AraM5,ECB_00161,1
AraM5,ECB_00162,1
AraM5,ECB_00163,1
AraM5,ECB_00164,1
AraM5,ECB_00165,1
AraM5,ECB_00166,1
AraM5,ECB_00167,1
AraM5,ECB_00168,1
AraM5,ECB_00169,1
AraM5,ECB_00170,1
AraM5,ECB_00171,1
AraM5,ECB_00172,1
AraM5,ECB_00173,1
AraM5,ECB_00174,1
AraM5,ECB_00175,1
AraM5,ECB_00176,1
AraM5,ECB_00177,1
AraM5,ECB_00178,1
AraM5,ECB_00179,1
AraM5,ECB_00180,1
AraM5,ECB_00181,1
AraM5,ECB_00182,1
AraM5,ECB_00183,1
AraM5,ECB_00184,1
AraM5,ECB_00185,1
AraM5,ECB_00186,1
AraM5,ECB_00187,1
AraM5,ECB_00188,1
AraM5,ECB_00189,1
AraM5,ECB_00190,1
AraM5,ECB_00191,1
AraM5,ECB_00192,1
AraM5,ECB_00193,1
AraM5,ECB_00194,1
AraM5,ECB_00195,1
AraM5,ECB_00196,1
AraM5,ECB_00197,1
AraM5,ECB_00198,1
AraM5,ECB_00199,1
AraM5,ECB_00200,1
AraM5,ECB_00201,1
AraM5,ECB_00202,1
AraM5,ECB_00203,1
AraM5,ECB_00204,1
AraM5,ECB_00205,1
AraM5,ECB_00206,1
AraM5,ECB_00207,1
AraM5,ECB_00208,1
AraM5,ECB_00209,1
AraM5,ECB_00210,1
AraM5,ECB_00211,1
AraM5,ECB_00212,1
AraM5,ECB_00213,1
AraM5,ECB_00214,1
AraM5,ECB_00215,1
AraM5,ECB_00216,1
AraM5,ECB_00217,1
AraM5,ECB_00218,1
AraM5,ECB_00219,1
AraM5,ECB_00220,1
AraM5,ECB_00221,1
AraM5,ECB_00222,1
AraM5,ECB_00223,1
AraM5,ECB_00226,1
AraM5,ECB_00227,1
AraM5,ECB_00228,1
AraM5,ECB_00229,1
AraM5,ECB_00230,1
AraM5,ECB_00231,1
AraM5,ECB_00232,1
AraM5,ECB_00233,1
AraM5,ECB_00234,1
AraM5,ECB_00235,1
AraM5,ECB_00236,1
AraM5,ECB_00237,1
AraM5,ECB_00238,1
AraM5,ECB_00239,1
AraM5,ECB_00240,1
AraM5,ECB_00241,1
AraM5,ECB_00242,1
AraM5,ECB_00243,1
AraM5,ECB_00244,1
AraM5,ECB_00245,1
AraM5,ECB_00246,1
AraM5,ECB_00247,1
AraM5,ECB_00248,1
AraM5,ECB_00249,1
AraM5,ECB_00250,1
AraM5,ECB_00251,1
AraM5,ECB_00252,1
AraM5,ECB_00253,1
AraM5,ECB_00254,1
AraM5,ECB_00255,1
AraM5,ECB_00256,1
AraM5,ECB_00257,1
AraM5,ECB_00258,1
AraM5,ECB_00259,1
AraM5,ECB_00260,1
AraM5,ECB_00261,1
AraM5,ECB_00262,1
AraM5,ECB_00263,1
AraM5,ECB_00264,1
AraM5,ECB_00265,1
AraM5,ECB_00266,1
AraM5,ECB_00267,1
AraM5,ECB_00268,1
AraM5,ECB_00269,1
AraM5,ECB_00270,1
AraM5,ECB_00272,1
AraM5,ECB_00273,1
AraM5,ECB_00274,1
AraM5,ECB_00275,1
AraM5,ECB_00276,1
AraM5,ECB_00277,1
AraM5,ECB_00278,1
AraM5,ECB_00279,1
AraM5,ECB_00280,1
AraM5,ECB_00281,1
AraM5,ECB_00282,1
AraM5,ECB_00283,1
AraM5,ECB_00284,1
AraM5,ECB_00285,1
AraM5,ECB_00286,1
AraM5,ECB_00287,1
AraM5,ECB_00288,1
AraM5,ECB_00289,1
AraM5,ECB_00290,1
AraM5,ECB_00291,1
AraM5,ECB_00292,1
AraM5,ECB_00293,1
AraM5,ECB_00294,1
AraM5,ECB_00295,1
AraM5,ECB_00296,1
AraM5,ECB_00297,1
AraM5,ECB_00298,1
AraM5,ECB_00299,1
AraM5,ECB_00300,1
AraM5,ECB_00301,1
AraM5,ECB_00302,1
AraM5,ECB_00303,1
AraM5,ECB_00304,1
AraM5,ECB_00305,1
AraM5,ECB_00306,1
AraM5,ECB_00307,1
AraM5,ECB_00308,1
AraM5,ECB_00309,1
AraM5,ECB_00310,1
AraM5,ECB_00311,1
AraM5,ECB_00312,1
AraM5,ECB_00313,1
AraM5,ECB_00314,1
AraM5,ECB_00315,1
AraM5,ECB_00316,1
AraM5,ECB_00317,1
AraM5,ECB_00318,1
AraM5,ECB_00319,1
AraM5,ECB_00320,1
AraM5,ECB_00321,1
AraM5,ECB_00322,1
AraM5,ECB_00323,1
AraM5,ECB_00324,1
AraM5,ECB_00325,1
AraM5,ECB_00326,1
AraM5,ECB_00327,1
AraM5,ECB_00328,1
AraM5,ECB_00329,1
AraM5,ECB_00330,1
AraM5,ECB_00331,1
AraM5,ECB_00332,1
AraM5,ECB_00333,1
AraM5,ECB_00334,1
AraM5,ECB_00335,1
AraM5,ECB_00336,1
AraM5,ECB_00337,1
AraM5,ECB_00338,1
AraM5,ECB_00339,1
AraM5,ECB_00340,1
AraM5,ECB_00341,1
AraM5,ECB_00342,1
AraM5,ECB_00343,1
AraM5,ECB_00344,1
AraM5,ECB_00345,1
AraM5,ECB_00346,1
AraM5,ECB_00347,1
AraM5,ECB_00348,1
AraM5,ECB_00349,1
AraM5,ECB_00350,1
AraM5,ECB_00351,1
AraM5,ECB_00353,1
AraM5,ECB_00354,1
AraM5,ECB_00355,1
AraM5,ECB_00356,1
AraM5,ECB_00357,1
AraM5,ECB_00358,1
AraM5,ECB_00359,1
AraM5,ECB_00360,1
AraM5,ECB_00361,1
AraM5,ECB_00362,1
AraM5,ECB_00363,1
AraM5,ECB_00364,1
AraM5,ECB_00365,1
AraM5,ECB_00366,1
AraM5,ECB_00367,1
AraM5,ECB_00368,1
AraM5,ECB_00369,1
AraM5,ECB_00370,1
AraM5,ECB_00371,1
AraM5,ECB_00372,1
AraM5,ECB_00373,1
AraM5,ECB_00374,1
AraM5,ECB_00375,1
AraM5,ECB_00376,1
AraM5,ECB_00377,1
AraM5,ECB_00378,1
AraM5,ECB_00379,1
AraM5,ECB_00380,1
AraM5,ECB_00381,1
AraM5,ECB_00382,1
AraM5,ECB_00383,1
AraM5,ECB_00384,1
AraM5,ECB_00385,1
AraM5,ECB_00386,1
AraM5,ECB_00387,1
AraM5,ECB_00388,1
AraM5,ECB_00389,1
AraM5,ECB_00390,1
AraM5,ECB_00391,1
AraM5,ECB_00392,1
AraM5,ECB_00393,1
AraM5,ECB_00394,1
AraM5,ECB_00395,1
AraM5,ECB_00396,1
AraM5,ECB_00397,1
AraM5,ECB_00398,1
AraM5,ECB_00399,1
AraM5,ECB_00400,1
AraM5,ECB_00401,1
AraM5,ECB_00402,1
AraM5,ECB_00403,1
AraM5,ECB_00404,1
AraM5,ECB_00405,1
AraM5,ECB_00406,1
AraM5,ECB_00407,1
AraM5,ECB_00408,1
AraM5,ECB_00409,1
AraM5,ECB_00410,1
AraM5,ECB_00411,1
AraM5,ECB_00412,1
AraM5,ECB_00413,1
AraM5,ECB_00414,1
AraM5,ECB_00415,1
AraM5,ECB_00416,1
AraM5,ECB_00417,1
AraM5,ECB_00418,1
AraM5,ECB_00419,1
AraM5,ECB_00420,1
AraM5,ECB_00421,1
AraM5,ECB_00422,1
AraM5,ECB_00423,1
AraM5,ECB_00424,1
AraM5,ECB_00425,1
AraM5,ECB_00426,1
AraM5,ECB_00427,1
AraM5,ECB_00428,1
AraM5,ECB_00430,1
AraM5,ECB_00431,1
AraM5,ECB_00432,1
AraM5,ECB_00433,1
AraM5,ECB_00434,1
AraM5,ECB_00435,1
AraM5,ECB_00436,1
AraM5,ECB_00437,1
AraM5,ECB_00438,1
AraM5,ECB_00439,1
AraM5,ECB_00440,1
AraM5,ECB_00441,1
AraM5,ECB_00442,1
AraM5,ECB_00443,1
AraM5,ECB_00444,1
AraM5,ECB_00445,1
AraM5,ECB_00446,1
AraM5,ECB_00447,1
AraM5,ECB_00448,1
AraM5,ECB_00449,1
AraM5,ECB_00450,1
AraM5,ECB_00451,1
AraM5,ECB_00452,1
AraM5,ECB_00453,1
AraM5,ECB_00454,1
AraM5,ECB_00455,1
AraM5,ECB_00456,1
AraM5,ECB_00457,1
AraM5,ECB_00458,1
AraM5,ECB_00459,1
AraM5,ECB_00460,1
AraM5,ECB_00461,1
AraM5,ECB_00462,1
AraM5,ECB_00463,1
AraM5,ECB_00464,1
AraM5,ECB_00465,1
AraM5,ECB_00466,1
AraM5,ECB_00467,1
AraM5,ECB_00468,1
AraM5,ECB_00469,1
AraM5,ECB_00470,1
AraM5,ECB_00471,1
AraM5,ECB_00472,1
AraM5,ECB_00473,1
AraM5,ECB_00474,1
AraM5,ECB_00475,1
AraM5,ECB_00476,1
AraM5,ECB_00477,1
AraM5,ECB_00478,1
AraM5,ECB_00479,1
AraM5,ECB_00480,1
AraM5,ECB_00481,1
AraM5,ECB_00482,1
AraM5,ECB_00483,1
AraM5,ECB_00484,1
AraM5,ECB_00485,1
AraM5,ECB_00486,1
AraM5,ECB_00487,1
AraM5,ECB_00488,1
AraM5,ECB_00489,1
AraM5,ECB_00490,1
AraM5,ECB_00492,1
AraM5,ECB_00493,1
AraM5,ECB_00494,1
AraM5,ECB_00495,1
AraM5,ECB_00496,1
AraM5,ECB_00497,1
AraM5,ECB_00498,1
AraM5,ECB_00499,1
AraM5,ECB_00500,1
AraM5,ECB_00501,1
AraM5,ECB_00502,1
AraM5,ECB_00504,1
AraM5,ECB_00505,1
AraM5,ECB_00514,1
AraM5,ECB_00515,1
AraM5,ECB_00516,1
AraM5,ECB_00517,1
AraM5,ECB_00518,1
AraM5,ECB_00519,1
AraM5,ECB_00520,1
AraM5,ECB_00521,1
AraM5,ECB_00522,1
AraM5,ECB_00524,1
AraM5,ECB_00525,1
AraM5,ECB_00526,1
AraM5,ECB_00527,1
AraM5,ECB_00528,1
AraM5,ECB_00529,1
AraM5,ECB_00530,1
AraM5,ECB_00531,1
AraM5,ECB_00532,1
AraM5,ECB_00533,1
AraM5,ECB_00534,1
AraM5,ECB_00535,1
AraM5,ECB_00536,1
AraM5,ECB_00537,1
AraM5,ECB_00538,1
AraM5,ECB_00539,1
AraM5,ECB_00540,1
AraM5,ECB_00541,1
AraM5,ECB_00542,1
AraM5,ECB_00543,1
AraM5,ECB_00545,1
AraM5,ECB_00546,1
AraM5,ECB_00547,1
AraM5,ECB_00548,1
AraM5,ECB_00549,1
AraM5,ECB_00550,1
AraM5,ECB_00551,1
AraM5,ECB_00552,1
AraM5,ECB_00553,1
AraM5,ECB_00554,1
AraM5,ECB_00555,1
AraM5,ECB_00556,1
AraM5,ECB_00557,1
AraM5,ECB_00558,1
AraM5,ECB_00559,1
AraM5,ECB_00560,1
AraM5,ECB_00561,1
AraM5,ECB_00562,1
AraM5,ECB_00563,1
AraM5,ECB_00564,1
AraM5,ECB_00566,1
AraM5,ECB_00567,1
AraM5,ECB_00568,1
AraM5,ECB_00569,1
AraM5,ECB_00570,1
AraM5,ECB_00571,1
AraM5,ECB_00572,1
AraM5,ECB_00573,1
AraM5,ECB_00574,1
AraM5,ECB_00575,1
AraM5,ECB_00576,1
AraM5,ECB_00577,1
AraM5,ECB_00578,1
AraM5,ECB_00579,1
AraM5,ECB_00580,1
AraM5,ECB_00581,1
AraM5,ECB_00582,1
AraM5,ECB_00583,1
AraM5,ECB_00584,1
AraM5,ECB_00585,1
AraM5,ECB_00586,1
AraM5,ECB_00587,1
AraM5,ECB_00588,1
AraM5,ECB_00589,1
AraM5,ECB_00590,1
AraM5,ECB_00591,1
AraM5,ECB_00592,1
AraM5,ECB_00593,1
AraM5,ECB_00594,1
AraM5,ECB_00596,1
AraM5,ECB_00597,1
AraM5,ECB_00598,1
AraM5,ECB_00599,1
AraM5,ECB_00600,1
AraM5,ECB_00601,1
AraM5,ECB_00602,1
AraM5,ECB_00603,1
AraM5,ECB_00604,1
AraM5,ECB_00605,1
AraM5,ECB_00606,1
AraM5,ECB_00607,1
AraM5,ECB_00608,1
AraM5,ECB_00609,1
AraM5,ECB_00610,1
AraM5,ECB_00611,1
AraM5,ECB_00612,1
AraM5,ECB_00614,1
AraM5,ECB_00615,1
AraM5,ECB_00616,1
AraM5,ECB_00617,1
AraM5,ECB_00619,15
AraM5,ECB_00620,15
AraM5,ECB_00621,1
AraM5,ECB_00622,1
AraM5,ECB_00623,1
AraM5,ECB_00624,1
AraM5,ECB_00625,1
AraM5,ECB_00626,1
AraM5,ECB_00627,1
AraM5,ECB_00628,1
AraM5,ECB_00629,1
AraM5,ECB_00630,1
AraM5,ECB_00631,1
AraM5,ECB_00632,1
AraM5,ECB_00633,1
AraM5,ECB_00634,1
AraM5,ECB_00635,1
AraM5,ECB_00636,1
AraM5,ECB_00637,1
AraM5,ECB_00638,1
AraM5,ECB_00639,1
AraM5,ECB_00640,1
AraM5,ECB_00641,1
AraM5,ECB_00642,1
AraM5,ECB_00643,1
AraM5,ECB_00644,1
AraM5,ECB_00645,1
AraM5,ECB_00646,1
AraM5,ECB_00647,1
AraM5,ECB_00648,1
AraM5,ECB_00649,1
AraM5,ECB_00650,1
AraM5,ECB_00651,1
AraM5,ECB_00652,1
AraM5,ECB_00653,1
AraM5,ECB_00654,1
AraM5,ECB_00655,1
AraM5,ECB_00656,1
AraM5,ECB_00657,1
AraM5,ECB_00658,1
AraM5,ECB_00659,1
AraM5,ECB_00660,1
AraM5,ECB_00661,1
AraM5,ECB_00662,1
AraM5,ECB_00663,1
AraM5,ECB_00664,1
AraM5,ECB_00666,1
AraM5,ECB_00667,1
AraM5,ECB_00668,1
AraM5,ECB_00669,1
AraM5,ECB_00670,1
AraM5,ECB_00671,1
AraM5,ECB_00672,1
AraM5,ECB_00673,1
AraM5,ECB_00674,1
AraM5,ECB_00675,1
AraM5,ECB_00676,1
AraM5,ECB_00677,1
AraM5,ECB_00678,1
AraM5,ECB_00679,1
AraM5,ECB_00680,1
AraM5,ECB_00681,1
AraM5,ECB_00682,1
AraM5,ECB_00683,1
AraM5,ECB_00684,1
AraM5,ECB_00685,1
AraM5,ECB_00686,1
AraM5,ECB_00687,1
AraM5,ECB_00688,1
AraM5,ECB_00689,1
AraM5,ECB_00690,1
AraM5,ECB_00691,1
AraM5,ECB_00692,1
AraM5,ECB_00693,1
AraM5,ECB_00694,1
AraM5,ECB_00695,1
AraM5,ECB_00696,1
AraM5,ECB_00697,1
AraM5,ECB_00698,1
AraM5,ECB_00699,1
AraM5,ECB_00700,1
AraM5,ECB_00701,1
AraM5,ECB_00702,1
AraM5,ECB_00703,1
AraM5,ECB_00704,1
AraM5,ECB_00705,1
AraM5,ECB_00706,1
AraM5,ECB_00707,1
AraM5,ECB_00708,1
AraM5,ECB_00709,1
AraM5,ECB_00710,1
AraM5,ECB_00711,1
AraM5,ECB_00712,1
AraM5,ECB_00713,1
AraM5,ECB_00714,1
AraM5,ECB_00715,1
